id,rating,userId,timestamp
2312478,3.5,15,1351296000
1677269,4.5,15,1241654400
1716471,4,15,1357862400
365049,4.5,15,1142294400
2350338,0,15,1204416000
2044105,4.5,15,1115337600
504274,4.5,15,1226188800
1809409,4.5,15,1255392000
1898857,3.5,15,1114732800
590927,4.5,15,1377993600
786871,4.5,15,1362441600
2111904,5,15,1167264000
50534,4.5,15,1325548800
1815109,4,15,1402185600
51029,4.5,15,1260748800
1682376,3.5,15,1356480000
1948298,3.5,15,1194393600
1540228,3,15,1103932800
2313542,0,15,1207008000
1580810,4.5,15,1234310400
2044113,4.5,15,1362787200
2352391,0,15,1392163200
1898725,4.5,15,1356912000
2352409,0,15,1379635200
2352417,0,15,1371513600
1844182,4.5,15,1388793600
1860246,3.5,15,1374019200
48579,4,15,1380844800
1212281,4,15,1358208000
2352425,0,15,1395014400
1718261,3.5,15,1366588800
2081966,3,15,1326240000
2081990,5,15,1372636800
2081974,4,15,1404518400
2081982,3.5,15,1391731200
2082014,4.5,15,1364601600
2082006,2.5,15,1394928000
1975424,4.5,15,1365811200
2039188,4,15,1370822400
2039188,4,15,1352592000
1433168,4.5,15,1383782400
1433192,4.5,15,1362441600
1433150,4.5,15,1387324800
1915792,4.5,15,1395619200
1794379,4,15,1363219200
2086122,4,15,1356393600
1558865,5,15,1377734400
1622141,4.5,15,1386288000
2182657,3.5,15,1340496000
2062842,4.5,15,1382486400
2204105,4.5,15,1312329600
1819549,4,15,1359590400
1924596,4,15,1399593600
2217677,3.5,15,1362700800
2334332,4.5,15,1362096000
1701671,3.5,15,1355443200
2204113,4,15,1384646400
2357333,5,15,1338249600
2204154,4,15,1316563200
1707124,4,15,1393286400
1924588,4,15,1404691200
2334258,1.5,15,1366588800
2204139,4.5,15,1366761600
1707181,5,15,1372723200
2204121,3.5,15,1405987200
1819515,4,15,1384992000
2204170,4.5,15,1363219200
1974310,4,15,1405209600
2205490,4.5,15,1397520000
2204147,4.5,15,1387411200
1949718,4,15,1338768000
2204188,4,15,1396396800
2334316,1,15,1381968000
2204162,4.5,15,1384992000
2334241,2.5,15,1355097600
2334282,3,15,1394409600
2334233,2,15,1395705600
2103539,4.5,15,1330992000
1721000,3.5,15,1318809600
1720713,4,15,1388016000
2181121,4,15,1376006400
2053734,4,15,1350345600
2212850,3.5,15,1368316800
2255016,3.5,15,1372809600
2212975,4,15,1358467200
1720812,4,15,1344384000
2027555,4,15,1350691200
2181105,4,15,1376265600
1845338,4.5,15,1365033600
2139251,4,15,1396656000
2131399,4.5,15,1389830400
2131431,4.5,15,1384214400
2356855,4.5,15,1366243200
2353571,5,15,1367625600
2353589,4.5,15,1367452800
1991868,4,15,1369872000
1702539,4.5,15,1357689600
1923374,4.5,15,1405382400
1723360,3,15,1358380800
1541994,4,15,1405123200
2344430,3,15,1326067200
1578491,4.5,15,1365897600
1542034,4,15,1395964800
1629914,4,15,1386028800
1923317,4.5,15,1387756800
2298750,4,15,1353456000
2085983,4,15,1383955200
833103,4,15,1389225600
1542026,4.5,15,1361232000
2272607,3.5,15,1362528000
2235646,4,15,1357689600
771162,3.5,15,1393200000
2082162,4.5,15,1369872000
1542018,4,15,1404691200
1723352,4,15,1402531200
1682939,3.5,15,1355702400
2298735,1,15,1384041600
1541622,4,15,1397692800
1769017,4.5,15,1362096000
1769009,3.5,15,1404604800
1768985,4.5,15,1394928000
1769058,4.5,15,1344470400
1768969,3.5,15,1397779200
2219236,4,15,1370044800
2267672,4,15,1366329600
2028371,4.5,15,1360108800
2002087,4.5,15,1301616000
2002103,4.5,15,1357689600
2221133,4.5,15,1362355200
2318046,4.5,15,1339113600
2010247,4.5,15,1348790400
2221182,4.5,15,1385337600
2002079,4.5,15,1366416000
2002368,4.5,15,1355443200
2002244,4,15,1366156800
2002269,4.5,15,1355184000
2002129,4.5,15,1341273600
2002137,5,15,1401408000
2221166,4.5,15,1378339200
2221083,4.5,15,1401062400
2221141,4.5,15,1375488000
2046381,4,15,1388620800
2210797,5,15,1393891200
2242568,4.5,15,1383264000
2002228,4,15,1395619200
2002301,4,15,1385510400
2242576,4,15,1398902400
2326635,5,15,1398470400
2002384,4.5,15,1396569600
2223980,4.5,15,1390089600
2002293,4,15,1390089600
2242527,4,15,1397520000
2242535,4.5,15,1370908800
2228690,4,15,1360368000
2221190,4.5,15,1360281600
2242550,4.5,15,1370822400
2221216,4,15,1359331200
2250249,4.5,15,1392681600
2002194,4.5,15,1287446400
2221091,3.5,15,1332979200
2221208,4.5,15,1362096000
2221174,4.5,15,1372464000
2002202,4,15,1319932800
2318053,5,15,1337299200
2221109,3.5,15,1356220800
2221125,4.5,15,1350950400
2223998,4.5,15,1391731200
2250124,4,15,1347408000
2221158,3.5,15,1347926400
2002095,3.5,15,1304899200
2326627,0,15,1334534400
2230522,3.5,15,1335225600
2222859,4.5,15,1358121600
2228708,4,15,1395532800
1737311,4.5,15,1361664000
1784594,4,15,1356825600
1820273,4,15,1376524800
1820323,4.5,15,1358208000
1784578,4,15,1356566400
1735166,4,15,1394582400
1977156,4,15,1358121600
1738707,3,15,1361145600
1784552,4,15,1356739200
1784537,3.5,15,1398470400
1844323,4,15,1378684800
1784495,4.5,15,1348358400
1815984,4,15,1367971200
1820356,3.5,15,1358553600
1820232,4,15,1356998400
2252757,3.5,15,1357344000
1820315,4,15,1361577600
1737345,4,15,1358121600
2326361,0,15,1329782400
2252765,2.5,15,1368748800
1844372,3,15,1358985600
1815968,3.5,15,1356652800
1835750,3.5,15,1362528000
2135523,4.5,15,1331510400
2026102,3.5,15,1358294400
2326353,0,15,1397692800
1820307,4,15,1404691200
2026110,4.5,15,1328486400
1977164,4,15,1326758400
1820331,3.5,15,1358726400
1820257,3.5,15,1373673600
1870211,3.5,15,1388707200
2322444,0,15,1354233600
1820265,4,15,1352160000
2322451,5,15,1359849600
1895630,4,15,1403740800
2238830,3.5,15,1357948800
2322683,5,15,1389052800
1820372,3.5,15,1345593600
2322436,3,15,1397606400
2252740,3.5,15,1358899200
2238848,4,15,1404604800
2326379,0,15,1355875200
2252732,3.5,15,1364947200
1820349,4,15,1316476800
2189348,3.5,15,1404172800
2324705,4.5,15,1388275200
2224848,4.5,15,1276819200
2343986,4.5,15,1381190400
1739317,4.5,15,1405036800
2070571,4.5,15,1402185600
1689744,4,15,1362787200
2178721,4.5,15,1366588800
2179034,4.5,15,1329955200
2038123,4.5,15,1361232000
1812387,4.5,15,1353974400
2345007,4.5,15,1383004800
2303634,4.5,15,1366243200
2316172,4,15,1354147200
1178219,4.5,15,1380931200
2028397,4.5,15,1398470400
420570,4.5,15,1386374400
1599877,4,15,1336089600
2341287,5,15,1363132800
838763,4,15,1382486400
2224954,4.5,15,1360368000
1853548,4.5,15,1404864000
2327617,5,15,1365033600
2320794,4,15,1381449600
1107051,4.5,15,1365638400
2341485,3,15,1371686400
2037133,4,15,1369008000
1962026,3.5,15,1361836800
1964584,4.5,15,1375488000
260885,4.5,15,1373760000
2209062,4,15,1340150400
1780543,4.5,15,1318464000
2264810,4,15,1393545600
2185817,3.5,15,1343001600
2267797,4,15,1357257600
2145340,4,15,1381881600
2328375,4.5,15,1357344000
2087807,4.5,15,1374883200
2300481,3.5,15,1368748800
2175081,3.5,15,1371945600
2224947,4,15,1377907200
987651,4,15,1378425600
2105120,4.5,15,1355184000
2054153,4,15,1353196800
1933308,4,15,1374624000
2028397,4.5,15,1364256000
2028413,5,15,1362700800
2058006,4,15,1370736000
1985217,4.5,15,1361664000
2050243,4,15,1368144000
1921204,4.5,15,1376265600
2098044,4,15,1354147200
838821,4.5,15,1368662400
2063188,3.5,15,1315094400
2275857,4.5,15,1386201600
2028405,4,15,1365897600
1855220,4.5,15,1325116800
2300846,4,15,1361664000
2175107,4.5,15,1355961600
2209146,5,15,1359504000
2320240,4,15,1353888000
2028439,4,15,1367798400
1824390,5,15,1379980800
2321628,0,15,1339891200
2244333,4.5,15,1392681600
1078138,4,15,1363737600
2118214,3.5,15,1388534400
1635499,4.5,15,1395964800
2321610,0,15,1364515200
2310530,4,15,1389398400
1892611,4.5,15,1357257600
1916857,4.5,15,1357344000
2300812,5,15,1356480000
2167435,3.5,15,1384128000
1912583,4.5,15,1391040000
2321602,0,15,1404432000
2265528,4.5,15,1357862400
1162635,4,15,1399680000
2224921,4.5,15,1396569600
2300838,4,15,1267401600
2050367,3.5,15,1371340800
1844612,4,15,1370044800
1780600,4.5,15,1221350400
631937,4.5,15,1360195200
1788801,4.5,15,1360540800
1892660,4.5,15,1307404800
857888,4.5,15,1377388800
1893031,4.5,15,1399507200
2327609,2,15,1364428800
83246,4.5,15,1395878400
2245850,4,15,1357603200
1703495,4.5,15,1359936000
787168,4.5,15,1352419200
2028421,3,15,1397520000
1754977,4.5,15,1360627200
1893064,4.5,15,1313020800
2287662,4.5,15,1280707200
2145381,4.5,15,1336953600
2264794,4,15,1322179200
1788819,4.5,15,1374105600
83295,5,15,1380844800
2058022,4,15,1361750400
1982727,4.5,15,1360886400
2320216,5,15,1361232000
2057990,4,15,1352160000
2300796,0,15,1303257600
2057982,3.5,15,1381881600
2167443,4,15,1374105600
1912641,4.5,15,1404691200
2244481,3.5,15,1401321600
1701630,4,15,1374710400
2211183,4.5,15,1393718400
2300804,4,15,1354060800
1814730,4.5,15,1309478400
2058014,3.5,15,1402617600
2232247,4.5,15,1344643200
2057974,4,15,1388448000
2244432,4.5,15,1372032000
2320224,0,15,1393891200
1078823,4.5,15,1391644800
1739333,5,15,1364515200
1982701,4,15,1403136000
1824416,5,15,1371081600
2050359,3.5,15,1393459200
2038073,3,15,1395705600
1892652,4.5,15,1364169600
1893056,4,15,1375056000
2323962,0,15,1368835200
1892637,4.5,15,1373241600
2244465,3.5,15,1364774400
1893049,4,15,1379376000
1689751,3.5,15,1363737600
2150829,4.5,15,1393891200
2028389,3.5,15,1358294400
82685,4.5,15,1367798400
1855204,4.5,15,1378944000
2339638,0,15,1325548800
2244440,3,15,1355184000
1892645,4,15,1346025600
2232239,3.5,15,1346976000
2264786,5,15,1399248000
1790245,5,15,1380067200
1962356,5,15,1381536000
1824408,5,15,1370908800
1892678,3.5,15,1379289600
2321636,0,15,1376438400
2260198,4,15,1369785600
563338,4.5,15,1375488000
2145902,4.5,15,1365465600
1019991,5,15,1379203200
1942812,4.5,15,1388102400
2319317,4.5,15,1376352000
1209907,4.5,15,1364169600
2298529,4.5,15,1395619200
2249092,5,15,1364256000
981530,4.5,15,1380672000
2052330,4.5,15,1378166400
1942853,5,15,1353456000
1601301,4.5,15,1387670400
1527332,5,15,1391212800
2155265,4.5,15,1377216000
2319309,4,15,1369008000
1794221,4.5,15,1378771200
2302388,5,15,1024358400
2302131,4.5,15,1056153600
1467315,4.5,15,1134518400
2319234,0,15,1056067200
771196,5,15,1395792000
2172898,3.5,15,1102809600
2302149,0,15,937267200
2213486,5,15,943056000
1566215,4.5,15,997833600
2302156,4.5,15,1230336000
13383,4.5,15,1103328000
2036747,4.5,15,1178409600
2132751,5,15,1384992000
1127588,4,15,1199923200
1020007,3,15,1353888000
1023670,4,15,945820800
2155257,5,15,1058918400
1794254,4,15,1366848000
1982438,5,15,1396224000
2172930,4.5,15,1348704000
1819267,4.5,15,1356739200
2332906,4,15,1189728000
2130326,5,15,1394409600
2157642,4.5,15,1400976000
2231348,4,15,1387238400
2332880,3.5,15,1396828800
2287977,3.5,15,1364860800
2225639,4,15,957139200
2157634,3,15,1353110400
2287985,5,15,1391299200
592527,4.5,15,1013126400
860940,4.5,15,1316131200
2266393,0,15,1285200000
2317717,5,15,1242259200
2189009,5,15,1142985600
83360,5,15,998611200
83410,4.5,15,1208563200
592501,5,15,1378684800
2204592,4,15,961804800
2231629,4,15,1226620800
1815208,4,15,1319241600
2213692,4.5,15,954633600
2231769,4,15,1349827200
2150969,5,15,997056000
2150985,4.5,15,1228953600
2019826,3.5,15,1265932800
2335990,0,15,1322524800
2231777,4,15,908755200
2232270,3.5,15,984528000
1815224,4,15,1144281600
2232288,4,15,958348800
2231736,4.5,15,1178064000
2355592,0,15,1219622400
2232510,2.5,15,987638400
2355600,0,15,1031616000
2276269,1.5,15,1012262400
2231637,3.5,15,1008288000
2075539,4,15,1105660800
2075505,4.5,15,1115164800
2075638,3.5,15,1167955200
2075646,4.5,15,1189900800
2075562,4,15,1186531200
2075513,4,15,1230076800
2075521,4,15,912297600
2075661,4.5,15,1255392000
2238103,5,15,1365552000
2075588,4,15,1324598400
2234631,4,15,1303948800
2234623,4,15,1362182400
2075554,4,15,1398556800
2073161,4.5,15,1391731200
2075570,4,15,1059350400
2075612,4,15,1356825600
2269694,3.5,15,1290470400
2065886,5,15,1253318400
2075620,4.5,15,1032048000
2075596,4.5,15,982368000
2075604,4,15,1295568000
2269892,3.5,15,1293580800
2269926,4,15,1172620800
2270023,4.5,15,1168300800
2269900,4,15,1154044800
2269967,4,15,1371859200
2270007,5,15,992822400
2269983,4,15,921542400
2330447,4,15,1392940800
2330918,3.5,15,996019200
2269975,4.5,15,1253577600
2269991,4.5,15,984873600
2269959,5,15,1042243200
2330439,4,15,997228800
2278679,3,15,1133049600
2269918,4,15,1029888000
2270056,4,15,1168300800
2330355,4.5,15,1052870400
2269934,3.5,15,1124582400
2270197,5,15,988329600
2270049,4.5,15,998006400
2278729,4,15,1046822400
2278703,3,15,1103328000
2330421,5,15,1036108800
2270080,5,15,1390521600
2278653,4.5,15,1233619200
2270031,5,15,1061251200
2289239,3,15,1115856000
2289221,2.5,15,1198972800
2270221,4,15,1028678400
2269942,3.5,15,1096588800
2270064,3.5,15,1168300800
2278695,3.5,15,1001289600
2270189,5,15,1115424000
2270270,5,15,1402531200
2270304,2.5,15,1378166400
2270148,5,15,1393804800
2278661,2.5,15,1021939200
2270288,0,15,1116892800
2270296,3.5,15,1014508800
2270262,3.5,15,1385942400
2270155,4,15,1061596800
2270171,0,15,1251849600
2321339,4.5,15,1167696000
1161629,4.5,15,1188604800
1966878,3.5,15,1295222400
2304111,4.5,15,963014400
2027860,4.5,15,1199232000
1658434,3.5,15,1365465600
2062933,4,15,1062979200
2167633,4,15,1276300800
1709831,4,15,1126656000
1564483,4,15,1393545600
2167641,4,15,962582400
1564467,4,15,1256083200
2267284,5,15,1355702400
1564475,4,15,1274659200
1928787,3.5,15,1343433600
2267300,4.5,15,1271980800
1689249,4,15,1174608000
1929421,3.5,15,1162684800
1851898,4,15,1059004800
1564491,4.5,15,1084406400
1706290,4.5,15,956016000
2167666,4.5,15,1388534400
1898717,4,15,1274832000
2167658,3,15,1272931200
2062925,4,15,1281052800
2027878,4,15,1084838400
2269413,3,15,1228003200
2103299,4.5,15,1147305600
2324168,4.5,15,1358121600
2324176,4.5,15,1381708800
2109718,4,15,1212278400
1352194,4.5,15,1298505600
1862325,4,15,1396656000
1450964,4.5,15,1403481600
2057529,4.5,15,1202515200
2324184,4.5,15,1375056000
1940725,4,15,1193443200
1450881,4,15,1360108800
2270544,4.5,15,1242259200
1497841,4,15,969840000
2185452,4.5,15,1191801600
1899202,4,15,1168300800
1581909,4,15,1277856000
1899210,4,15,1053648000
1778968,4.5,15,1355702400
2321149,4.5,15,1094083200
1778950,4,15,928368000
1325216,4,15,1161561600
2301992,4.5,15,1268006400
2028587,4.5,15,1017705600
1669837,4.5,15,1270944000
2185445,4,15,1254182400
2321156,4.5,15,1359590400
2353225,4.5,15,1317340800
1497858,4,15,1390262400
1862317,4.5,15,1256774400
1634344,3.5,15,1174694400
1680818,4,15,1347062400
1412212,4,15,1385164800
2109726,3.5,15,1078617600
1559061,4,15,1390780800
2120244,4,15,1386547200
2028546,3.5,15,1381968000
1899228,3.5,15,1402358400
1944933,3.5,15,1033689600
1774124,3.5,15,1257724800
1862309,4.5,15,1387324800
2356616,1,15,1039910400
1940717,3,15,966211200
1809235,4,15,984528000
1608470,4,15,1274140800
1591015,4,15,1228435200
1668821,4,15,1077753600
1723881,4,15,987552000
2077840,4.5,15,1064188800
1855709,4,15,1081468800
2021897,4,15,1170979200
1327915,4,15,1362960000
2264133,4.5,15,1338076800
2267813,4.5,15,1273276800
2267805,4.5,15,1405468800
2196467,3,15,1372636800
1723881,4.5,15,1386374400
2265924,4.5,15,1306022400
1723832,4.5,15,1380672000
2077832,4.5,15,1401321600
2286052,4,15,1365724800
2077857,4.5,15,1402012800
2267821,4.5,15,1355184000
2196467,4,15,1381795200
1723873,4,15,1345939200
2021889,4.5,15,1358121600
2300275,4.5,15,1358726400
2021897,4.5,15,1395446400
2241073,3.5,15,1349740800
2115012,3.5,15,1396828800
1422617,4,15,1319760000
2167773,4.5,15,1346371200
2063725,4,15,1371254400
2123578,4,15,1272499200
2021913,4.5,15,1358121600
2123586,4,15,1385164800
2123560,4.5,15,1309478400
2196475,3.5,15,1390867200
1723840,4,15,1373760000
2083749,4.5,15,1393977600
2115004,4,15,1403913600
2196459,3.5,15,1336435200
2167765,4.5,15,1344729600
2265916,4.5,15,1365811200
2021905,4,15,1363824000
2167757,3.5,15,1385337600
2300259,4,15,1362096000
1723857,3.5,15,1381622400
2123552,4.5,15,1352851200
2241065,4,15,1378598400
2300267,4.5,15,1379030400
2196483,3,15,1386460800
1723865,4,15,1371772800
2344497,5,15,1367625600
2344604,5,15,1322697600
2344547,5,15,1352678400
2344521,4,15,1357516800
2344497,0,15,1310860800
2344505,0,15,1373328000
2344513,0,15,1337904000
2344596,0,15,1310169600
2025633,4,15,1390262400
1765239,4,15,1348531200
1679307,4.5,15,1329868800
2331841,4,15,1356393600
1912385,4.5,15,1353283200
2233849,4,15,1330646400
1785856,4.5,15,1300060800
2166973,4,15,1401753600
1679315,4.5,15,1383955200
2022598,4,15,1335916800
2062081,4,15,1378512000
2087914,4.5,15,1213574400
2346682,4,15,1357776000
2282960,4,15,1391040000
2346518,4.5,15,1328832000
2346690,4,15,1387065600
2346708,4,15,1271635200
2015378,4,15,1364688000
2346716,4.5,15,1393545600
2313005,4,15,1390262400
1955640,4,15,1394928000
2346500,4.5,15,1370649600
2346526,4.5,15,1337990400
2321578,5,15,1231027200
2170355,4,15,1344729600
2170330,3.5,15,1402185600
1766930,4,15,1391644800
2170348,3.5,15,1389484800
1802909,4.5,15,1394582400
1679273,4.5,15,1400544000
1679281,4.5,15,1399248000
2170389,4.5,15,1308268800
2314680,4.5,15,1389312000
1506468,4,15,1353888000
1832021,4,15,1384300800
1506526,4,15,1388016000
2123495,4.5,15,1324339200
1869213,4.5,15,1384214400
2316750,5,15,1374192000
1984244,4.5,15,1298505600
1730571,4,15,1374883200
1638212,3.5,15,1356739200
1788173,4,15,1370822400
1506377,4.5,15,1399680000
2123487,4,15,1358899200
2340024,5,15,1126828800
2316743,4,15,1323043200
2252708,4,15,1384473600
1730589,3.5,15,1360972800
2069854,4,15,1343347200
1985043,4.5,15,1361318400
2316768,4,15,1373760000
1506492,4,15,1386028800
1921410,4,15,1399680000
2041325,4,15,1388448000
2252724,3.5,15,1390867200
1585330,4,15,1387756800
1647171,4,15,1357257600
1585322,4.5,15,1311120000
2051399,3,15,1378425600
2041341,4,15,1390694400
2203008,3,15,1389139200
1506443,4,15,1342051200
1693860,3.5,15,1329609600
1564657,2.5,15,1335744000
1638238,3.5,15,1404432000
2031334,5,15,1374710400
1693878,4,15,1329523200
2041333,3.5,15,1341792000
1506427,4.5,15,1389916800
1506369,3.5,15,1296518400
1756527,3.5,15,1397865600
2252716,3.5,15,1322006400
1985050,4,15,1372723200
1719665,4,15,1358553600
1506484,4,15,1392595200
2333144,0,15,1343779200
1895739,3.5,15,1367193600
1872837,4.5,15,1274659200
2031326,3.5,15,1335398400
1785773,4,15,1371254400
1602929,4,15,1401840000
2316776,5,15,1398729600
2266310,3.5,15,1260057600
2316784,0,15,1372118400
2200129,4,15,1360886400
2200103,3.5,15,1399680000
2069623,4,15,1356825600
1756501,3,15,1381795200
1638220,3.5,15,1361318400
1262575,4.5,15,1366934400
1633106,4,15,1360886400
2162493,4,15,1163289600
2344299,4,15,1334793600
2285856,4,15,1375228800
2332278,3.5,15,1363132800
1870179,4,15,1366243200
2202414,4.5,15,1363219200
2339109,5,15,1366156800
2339117,5,15,1390521600
1653864,4,15,1302307200
1653849,4,15,1390780800
1656420,3.5,15,1380240000
1830025,3.5,15,1360886400
2057040,4.5,15,1360281600
2266385,4.5,15,1401580800
2057057,4.5,15,1265587200
2208379,4.5,15,1329523200
2208353,4.5,15,1386115200
2208387,4.5,15,1357344000
2057065,4.5,15,1395273600
2057032,4.5,15,1358380800
2057081,4,15,1395619200
2057073,4.5,15,1373846400
2208361,4.5,15,1293926400
2057024,4.5,15,1357776000
1917830,2,15,1388188800
1917848,5,15,1280016000
1990597,0,15,1390089600
1965631,4,15,1404172800
1965664,4.5,15,1364428800
1912484,4.5,15,1362528000
1676014,4,15,1338336000
1676022,4,15,1365292800
1769835,4,15,1180137600
1648831,3.5,15,1383523200
1873405,4.5,15,1361836800
2176626,4,15,1265932800
2270452,4,15,1390867200
2225944,5,15,1235174400
2044022,4.5,15,1369699200
2270445,5,15,1387411200
2039790,4.5,15,1399161600
2101970,4,15,1384905600
2317246,0,15,1358726400
1873397,4.5,15,1363219200
2176592,4,15,1293667200
1915487,4,15,1357084800
1873470,5,15,1282003200
2044014,5,15,1391904000
1915479,4.5,15,1252195200
2039782,4.5,15,1262217600
1873454,4.5,15,1260835200
1873421,4,15,1334534400
2176600,5,15,1389052800
2101988,5,15,1330473600
1873447,4,15,1316563200
1873488,4,15,1298678400
2176618,0,15,1362355200
2176584,3.5,15,1212019200
2102341,4.5,15,1292371200
1873462,4.5,15,1323907200
1873413,4.5,15,1196467200
1915495,4.5,15,1397001600
1873439,4,15,1383091200
1888197,4,15,1400457600
2340123,5,15,1329782400
2140051,4,15,1388188800
2340131,4,15,1389139200
1705839,4.5,15,1345507200
2340156,5,15,1385337600
1750322,4.5,15,1293580800
1929132,4.5,15,1389398400
1957521,4.5,15,1281052800
2353936,5,15,1175558400
1702299,4.5,16,1377043200
1929553,3.5,16,1381536000
2294635,3,16,1371945600
2087419,3,16,1214697600
1685940,4.5,16,1386547200
2011195,4.5,16,1396137600
2068880,4.5,16,1395187200
2068872,4,16,1404864000
1770528,4.5,16,1315008000
2243129,5,16,1380844800
1686013,4.5,16,1299974400
1685957,5,16,1337299200
2340107,4.5,16,1285372800
1888452,4.5,16,1391731200
2158038,4.5,16,1395187200
1686005,4.5,16,1274227200
1973585,4.5,16,1355443200
2158046,0,16,1179014400
1551753,4,16,1396828800
2112167,4.5,16,1400544000
2111854,4,16,1342915200
1802693,4.5,16,1328572800
1874692,4,16,1355184000
2324416,4.5,16,1390435200
2111862,4.5,16,1396569600
2179604,4,16,1399766400
2228443,4,16,1209686400
1641323,4.5,16,1394409600
1468230,4.5,16,1378512000
1991660,4,17,1183507200
2019503,3.5,17,1368057600
1991702,5,17,1383868800
1520303,4.5,17,1366156800
1533306,4.5,17,1214524800
1464544,4.5,17,1130544000
2264190,4.5,17,1290211200
1890631,4,17,1403481600
2183499,4.5,17,1327017600
1983212,3.5,17,1398038400
1468172,4,17,1388188800
2228278,3.5,17,1381795200
2241644,4.5,17,1341187200
1930320,4,17,1318550400
1730472,4.5,17,1402704000
2183523,3.5,17,1296000000
1730431,4.5,17,1380240000
1730449,4.5,17,1397347200
2032043,4,17,1389225600
12450,5,17,1166572800
1468131,4.5,17,1181606400
2340396,0,17,1403136000
2265478,4,17,1329091200
1475664,4.5,17,1390694400
1468164,4,17,1369612800
1467877,4,17,1353715200
1662709,5,17,1384819200
2183465,4,17,1398211200
12104,5,17,1345075200
2032050,4,17,1364083200
1521475,4,17,1335916800
2032068,4,17,1356134400
1930338,4,17,1237248000
1562545,4,17,1395964800
2183473,4.5,17,1224806400
1475672,3.5,17,1402790400
2183515,4.5,17,1392163200
1658236,3.5,17,1336348800
1476340,4.5,17,1401235200
1930346,4,17,1387670400
1970383,4.5,17,1381968000
1475631,3.5,17,1353715200
2183481,4,17,1389052800
1520287,3.5,17,1395964800
1824648,4,17,1358121600
1803030,4.5,17,1372636800
2325058,5,17,1203897600
2183507,3,17,1374278400
1983220,4,17,1362009600
1738319,4.5,17,1359072000
1463710,4.5,17,1386979200
1474972,3.5,17,1180396800
1468156,4,17,1331424000
1848886,3.5,17,1347408000
1468024,3.5,17,1361664000
1915669,3,17,1388448000
1560200,4.5,17,1404259200
1560267,4,17,1237939200
1958560,5,17,1389052800
1560259,4.5,17,1391472000
1924000,4.5,17,1312675200
2313062,0,17,1388016000
1964881,4.5,17,1399075200
2185767,4.5,17,1112918400
1879105,3.5,17,1348185600
2286896,0,17,1381881600
2010403,2.5,17,1369785600
1923994,4,17,1399161600
2185775,4.5,17,1396224000
2224590,4,17,1359849600
1958578,4,17,1371859200
2155687,4.5,17,1315699200
1560309,3.5,17,1364947200
2072700,4.5,17,1356912000
2155661,3.5,17,1390089600
1560218,4,17,1385856000
1892314,3.5,17,1386547200
2294668,3.5,17,1156550400
1958586,3.5,17,1329782400
1780519,3.5,17,1390348800
1850155,4,17,1387584000
1850148,4,17,1321315200
2294676,0,17,1225324800
112680,4.5,17,1399766400
1154897,4.5,17,1361836800
112706,4.5,17,1204156800
2350973,5,17,1398470400
2351005,5,17,1380153600
2351013,5,17,1401667200
2350981,5,17,1358812800
2350999,5,17,1343174400
2138378,4.5,17,1393286400
1899103,4.5,17,1399161600
1846435,4,17,1362614400
2085900,4.5,17,1393286400
1964519,4,17,1373846400
2268779,4.5,17,1400198400
2046597,4,17,1319414400
2250082,4.5,17,1395187200
2231975,4.5,17,1352764800
2085892,4.5,17,1403395200
2111425,4.5,17,1169164800
2324879,4,17,1223078400
1755016,4,17,1183593600
2046613,4.5,17,1391731200
1755040,4,17,1378339200
2042794,4,17,1385251200
2046605,4.5,17,1351814400
1894039,4.5,17,1380844800
2250090,3.5,17,1353369600
2289080,4.5,17,1291680000
2170280,3,17,1390348800
2174878,4,17,1365897600
2289072,4,17,1354752000
2327989,5,17,1393027200
1931526,4,17,1373673600
2278166,3.5,17,1363564800
1931518,4,17,1390953600
2113058,3.5,17,1285718400
2214807,4.5,17,1400716800
2001220,4,17,1385856000
2214815,3.5,17,1390867200
2001212,4,17,1380672000
2331908,4,17,1156809600
2337376,3.5,17,1366502400
2189546,4,17,1170892800
2231330,4,17,1397001600
2278158,4,17,1385510400
2077691,4.5,17,1375660800
1925577,4,17,1400112000
2164671,4,17,1261612800
2340305,3,17,1365120000
2327245,4.5,17,1388880000
2211076,4.5,17,1366502400
2268639,4.5,17,1368403200
2173367,4,17,1371168000
2268548,4,17,1328054400
2268274,3.5,17,1376524800
2094217,4,17,1388361600
2173607,4,17,1328400000
2307775,4.5,17,1389139200
2340446,4.5,17,1267660800
1925841,4,17,1391644800
2211027,4.5,17,1358640000
2340438,4,17,1282953600
1925528,4,17,1266364800
2156487,4.5,17,1376265600
2294312,4,17,1355011200
2144673,4,17,1344643200
2144590,4.5,17,1387411200
2173714,4.5,17,1374537600
2272680,4.5,17,1388102400
2311462,3.5,17,1200268800
2307783,4,17,1379548800
2316388,4,17,1334534400
2144665,3.5,17,1156723200
2346641,4.5,17,1228176000
2268449,4.5,17,1198800000
2162774,3.5,17,1317254400
2094258,3.5,17,1233532800
2225845,3,17,1366502400
2225928,4.5,17,1390608000
2268431,4,17,1357516800
2018331,5,17,1285804800
2211084,4.5,17,1369785600
2225936,4,17,1326499200
1925932,4.5,17,1355788800
2173573,4,17,1255392000
1926021,4.5,17,1360281600
2293488,4.5,17,1205884800
2225894,4.5,17,1397520000
2325744,3,17,1384473600
2281590,4.5,17,1369526400
2281574,4,17,1382486400
2203552,4.5,17,1391731200
2329589,4,17,1390694400
2332914,3.5,17,1203292800
1926013,4.5,17,1365638400
2078483,4.5,17,1197849600
